Account Number,Birthday,Gender,Ethnicity,Zip Code,Veteran,Disabled,Refugee
3060,1925,Female,W,83705,FALSE,FALSE,FALSE
3060,1941,Female,W,83705,FALSE,FALSE,FALSE
3060,1925,Male,W,83705,FALSE,FALSE,FALSE
3060,1962,Female,W,83705,FALSE,FALSE,FALSE
3060,1944,Female,W,83705,FALSE,FALSE,FALSE
3061,1933,Male,H,83706,FALSE,FALSE,FALSE
3062,1993,Female,W,83704,FALSE,FALSE,FALSE
3062,1994,Male,W,83704,FALSE,FALSE,FALSE
3062,2012,Male,W,83704,FALSE,FALSE,FALSE
3063,1994,Female,W,83709,FALSE,FALSE,FALSE
3064,1992,Female,W,83706,FALSE,FALSE,FALSE
3065,1956,Male,W,83714,FALSE,TRUE,FALSE
3065,2004,Female,W,83714,FALSE,FALSE,FALSE
3065,2007,Female,W,83714,FALSE,FALSE,FALSE
3066,1953,Female,H,83712,FALSE,TRUE,FALSE
3067,1983,Female,W,83705,FALSE,FALSE,FALSE
3068,1966,Male,W,83703,FALSE,FALSE,FALSE
3068,1964,Female,W,83703,FALSE,FALSE,FALSE
3068,1998,Male,W,83703,FALSE,FALSE,FALSE
3068,1998,Female,W,83703,FALSE,FALSE,FALSE
3069,1984,Female,W,83705,FALSE,FALSE,FALSE
3069,1980,Female,W,83705,FALSE,FALSE,FALSE
3069,2007,Male,W,83705,FALSE,FALSE,FALSE
3071,1963,Female,H,83706,FALSE,TRUE,FALSE
3071,1979,Male,H,83706,FALSE,TRUE,FALSE
3072,1993,Male,W,83709,FALSE,FALSE,FALSE
3073,1979,Male,W,83704,FALSE,FALSE,FALSE
3074,1980,Male,W,83714,FALSE,FALSE,FALSE
3074,1980,Female,W,83714,FALSE,FALSE,FALSE
3074,2004,Female,W,83714,FALSE,FALSE,FALSE
3074,2005,Male,W,83714,FALSE,FALSE,FALSE
3075,1979,Female,W,83703,FALSE,FALSE,FALSE
3076,1983,Female,W,83705,FALSE,FALSE,FALSE
3076,2005,Female,W,83705,FALSE,FALSE,FALSE
3076,2003,Female,W,83705,FALSE,FALSE,FALSE
3076,1986,Male,W,83705,FALSE,FALSE,FALSE
3077,1962,Female,AI,83705,FALSE,FALSE,FALSE
3077,1977,Female,W,83705,FALSE,FALSE,FALSE
3077,1925,Female,W,83705,FALSE,FALSE,FALSE
3077,1944,Female,W,83705,FALSE,FALSE,FALSE
3077,1955,Male,W,83705,FALSE,TRUE,FALSE
3078,1954,Male,W,83709,FALSE,FALSE,FALSE
3078,1954,Male,W,83709,FALSE,TRUE,FALSE
3079,1949,Male,W,83703,FALSE,TRUE,FALSE
3079,1949,Female,W,83703,FALSE,FALSE,FALSE
3079,2005,Male,W,83703,FALSE,FALSE,FALSE
3080,1978,Female,W,83704,FALSE,FALSE,FALSE
3080,1976,Male,W,83704,FALSE,FALSE,FALSE
3080,2005,Male,W,83704,FALSE,FALSE,FALSE
3080,1999,Male,W,83704,FALSE,FALSE,FALSE
3080,1997,Female,W,83704,FALSE,FALSE,FALSE
3080,2003,Female,W,83704,FALSE,FALSE,FALSE
3081,1981,Female,OM,83706,FALSE,FALSE,FALSE
3081,1984,Male,OM,83706,FALSE,FALSE,FALSE
3081,2008,Female,OM,83706,FALSE,FALSE,FALSE
3081,2001,Male,OM,83706,FALSE,FALSE,FALSE
3081,2002,Female,OM,83706,FALSE,FALSE,FALSE
3081,2003,Female,OM,83706,FALSE,FALSE,FALSE
3081,2009,Female,OM,83706,FALSE,FALSE,FALSE
3081,2010,Male,OM,83706,FALSE,FALSE,FALSE
3081,2015,Female,OM,83706,FALSE,FALSE,FALSE
3082,1982,Female,W,83706,FALSE,FALSE,FALSE
3082,1989,Male,W,83706,FALSE,FALSE,FALSE
3082,2005,Male,W,83706,FALSE,FALSE,FALSE
3082,2008,Male,W,83706,FALSE,FALSE,FALSE
3082,2010,Female,W,83706,FALSE,FALSE,FALSE
3083,1969,Male,W,83705,FALSE,FALSE,FALSE
3085,1963,Female,W,83702,FALSE,FALSE,FALSE
3085,2003,Male,W,83702,FALSE,FALSE,FALSE
3085,2009,Female,H,83702,FALSE,FALSE,FALSE
3086,1965,Female,AW,83702,FALSE,TRUE,FALSE
3087,1953,Female,W,83705,FALSE,TRUE,FALSE
3087,2001,Male,OM,83705,FALSE,FALSE,FALSE
3087,2003,Male,OM,83705,FALSE,FALSE,FALSE
3087,2009,Male,OM,83705,FALSE,FALSE,FALSE
3088,1987,Male,W,83705,FALSE,FALSE,FALSE
3089,1959,Male,W,83713,FALSE,FALSE,FALSE
3089,1981,Male,W,83713,FALSE,FALSE,FALSE
3089,1982,Female,W,83713,FALSE,FALSE,FALSE
3089,2000,Female,W,83713,FALSE,FALSE,FALSE
3089,2011,Male,W,83713,FALSE,FALSE,FALSE
3089,2014,Male,W,83713,FALSE,FALSE,FALSE
3089,2007,Male,W,83713,FALSE,FALSE,FALSE
3089,2009,Male,W,83713,FALSE,FALSE,FALSE
3090,1982,Female,H,83704,FALSE,FALSE,FALSE
3090,1985,Male,H,83704,FALSE,FALSE,FALSE
3090,2012,Male,H,83704,FALSE,FALSE,FALSE
3090,2013,Male,H,83704,FALSE,FALSE,FALSE
3091,1957,Female,W,83714,FALSE,FALSE,FALSE
3091,1970,Male,W,83714,TRUE,FALSE,FALSE
3092,1964,Female,W,83706,FALSE,FALSE,FALSE
3092,1984,Male,W,83706,FALSE,FALSE,FALSE
3092,1995,Male,W,83706,FALSE,FALSE,FALSE
3092,1959,Male,W,83706,FALSE,FALSE,FALSE
3093,1962,Male,W,83705,FALSE,TRUE,FALSE
3095,1991,Male,OM,83709,FALSE,FALSE,FALSE
3096,1975,Female,OM,83714,FALSE,FALSE,FALSE
3096,1975,Male,OM,83714,FALSE,FALSE,FALSE
3096,2006,Male,OM,83714,FALSE,FALSE,FALSE
3096,2012,Female,OM,83714,FALSE,FALSE,FALSE
3097,1974,Female,W,83705,FALSE,TRUE,TRUE
3097,1994,Female,W,83705,FALSE,FALSE,FALSE
3097,1996,Male,W,83705,FALSE,FALSE,FALSE
3098,1973,Female,W,83714,FALSE,FALSE,FALSE
3098,1975,Male,W,83714,FALSE,TRUE,FALSE
3099,1939,Male,W,83713,FALSE,TRUE,FALSE
3100,1960,Female,NA,83705,FALSE,FALSE,FALSE
3101,1962,Female,W,83702,FALSE,FALSE,FALSE
3102,1936,Female,W,83705,FALSE,FALSE,FALSE
3102,1956,Male,W,83705,FALSE,TRUE,FALSE
3102,1950,Male,W,83705,FALSE,FALSE,FALSE
3103,1990,Male,W,83646,FALSE,FALSE,FALSE
3104,1956,Female,W,0,FALSE,TRUE,FALSE
3105,1949,Male,W,83705,TRUE,TRUE,FALSE
3106,1990,Male,W,83702,FALSE,FALSE,FALSE
3107,1976,Female,W,83713,FALSE,FALSE,FALSE
3107,1996,Male,OM,83713,FALSE,FALSE,FALSE
3107,1997,Male,OM,83713,FALSE,FALSE,FALSE
3107,2000,Female,OM,83713,FALSE,FALSE,FALSE
3107,2004,Female,OM,83713,FALSE,FALSE,FALSE
3108,1977,Female,AA,83705,FALSE,FALSE,TRUE
3108,2008,Female,AA,83705,FALSE,FALSE,FALSE
3108,2011,Male,AA,83705,FALSE,FALSE,FALSE
3109,1961,Male,W,83705,FALSE,TRUE,FALSE
3109,2007,Male,W,83705,FALSE,FALSE,FALSE
3110,1980,Female,W,83705,FALSE,FALSE,FALSE
3110,1980,Male,W,83705,FALSE,FALSE,FALSE
3111,1980,Male,H,83703,TRUE,FALSE,FALSE
3112,1953,Female,W,83642,FALSE,FALSE,FALSE
3112,1949,Male,W,83642,FALSE,FALSE,FALSE
3112,1982,Female,W,83642,FALSE,FALSE,FALSE
3112,2009,Female,W,83642,FALSE,FALSE,FALSE
3113,1947,Female,W,83702,FALSE,FALSE,FALSE
3114,1954,Female,W,83702,FALSE,TRUE,FALSE
3115,1960,Female,W,83714,FALSE,FALSE,FALSE
3115,1946,Male,W,83714,FALSE,FALSE,FALSE
3116,1985,Male,W,83704,FALSE,FALSE,FALSE
3117,1979,Female,W,83642,FALSE,TRUE,FALSE
3118,1971,Female,W,83705,FALSE,FALSE,FALSE
3118,1965,Male,W,83705,FALSE,FALSE,FALSE
3118,1998,Female,W,83705,FALSE,FALSE,FALSE
3118,1999,Male,W,83705,FALSE,FALSE,FALSE
3119,1955,Male,W,83709,FALSE,FALSE,FALSE
3119,1979,Female,W,83709,FALSE,FALSE,FALSE
3119,1999,Male,W,83709,FALSE,FALSE,FALSE
3119,2001,Male,W,83709,FALSE,FALSE,FALSE
3119,2003,Male,W,83709,FALSE,FALSE,FALSE
3120,1969,Male,OM,83702,FALSE,TRUE,FALSE
3120,1993,Female,OM,83702,FALSE,FALSE,FALSE
3120,1995,Female,OM,83702,FALSE,FALSE,FALSE
3121,1976,Male,W,83704,FALSE,TRUE,FALSE
3121,1999,Female,W,83704,FALSE,FALSE,FALSE
3122,1983,Male,W,83704,FALSE,FALSE,FALSE
3123,1948,Female,W,83702,FALSE,FALSE,FALSE
3123,1960,Male,W,83702,TRUE,TRUE,FALSE
3124,1983,Female,W,83709,FALSE,FALSE,FALSE
3124,2004,Female,W,83709,FALSE,FALSE,FALSE
3124,2006,Female,W,83709,FALSE,FALSE,FALSE
3125,1973,Female,W,83705,FALSE,FALSE,TRUE
3125,1997,Male,W,83705,FALSE,FALSE,FALSE
3125,1997,Female,W,83705,FALSE,FALSE,FALSE
3126,1986,Female,OM,83703,FALSE,FALSE,TRUE
3126,1957,Female,OM,83703,FALSE,TRUE,TRUE
3127,1989,Male,H,83705,FALSE,FALSE,FALSE
3127,2015,Male,H,83705,FALSE,FALSE,FALSE
3127,1992,Female,W,83705,FALSE,FALSE,FALSE
3127,2014,Female,H,83705,FALSE,FALSE,FALSE
3128,1968,Male,W,83704,FALSE,FALSE,FALSE
3129,1954,Female,W,83706,FALSE,TRUE,FALSE
3130,1981,Male,W,83709,TRUE,FALSE,FALSE
3131,1968,Female,H,83706,FALSE,FALSE,FALSE
3131,1935,Female,H,83706,FALSE,FALSE,FALSE
3131,2002,Female,H,83706,FALSE,FALSE,FALSE
3132,1963,Female,OM,83709,FALSE,FALSE,TRUE
3132,1938,Female,OM,83709,FALSE,FALSE,TRUE
3133,1994,Female,H,83705,FALSE,FALSE,FALSE
3133,1992,Male,H,83705,FALSE,FALSE,FALSE
3133,2012,Male,H,83705,FALSE,FALSE,FALSE
3133,2018,Male,H,83705,FALSE,FALSE,FALSE
3134,1987,Male,W,83705,FALSE,FALSE,FALSE
3135,1965,Female,W,83705,FALSE,FALSE,FALSE
3135,1961,Male,W,83705,FALSE,FALSE,FALSE
3136,1988,Male,W,83709,FALSE,FALSE,FALSE
3137,1969,Female,W,83716,FALSE,FALSE,FALSE
3137,1999,Male,W,83716,FALSE,FALSE,FALSE
3137,2005,Female,W,83716,FALSE,FALSE,FALSE
3138,1949,Male,W,83702,FALSE,FALSE,FALSE
3139,1983,Female,W,83704,FALSE,FALSE,FALSE
3139,2002,Female,W,83704,FALSE,FALSE,FALSE
3139,2006,Male,W,83704,FALSE,FALSE,FALSE
3139,2015,Male,W,83704,FALSE,FALSE,FALSE
3139,1970,Male,W,83704,FALSE,FALSE,FALSE
3140,1963,Female,H,83705,FALSE,FALSE,FALSE
3140,1993,Male,H,83705,FALSE,FALSE,FALSE
3141,1959,Male,W,83642,FALSE,FALSE,FALSE
3141,1959,Male,W,83642,FALSE,FALSE,FALSE
3141,1996,Male,W,83642,FALSE,FALSE,FALSE
3141,1995,Female,W,83642,FALSE,FALSE,FALSE
3142,1993,Female,W,83705,FALSE,FALSE,FALSE
3143,1985,Female,W,83705,FALSE,FALSE,FALSE
3143,2006,Male,W,83705,FALSE,FALSE,FALSE
3143,1970,Male,W,83705,FALSE,FALSE,FALSE
3144,1983,Male,W,83705,FALSE,FALSE,FALSE
3145,1992,Male,OM,83704,FALSE,FALSE,FALSE
3146,1957,Female,W,1,FALSE,FALSE,FALSE
3146,1980,Male,W,1,FALSE,FALSE,FALSE
3146,1999,Male,W,1,FALSE,FALSE,FALSE
3147,1967,Female,W,83704,FALSE,FALSE,FALSE
3147,2009,Female,W,83704,FALSE,FALSE,FALSE
3147,2013,Female,W,83704,FALSE,FALSE,FALSE
3148,1952,Male,W,83705,FALSE,FALSE,FALSE
3149,1964,Male,W,83705,FALSE,FALSE,FALSE
3149,1959,Female,W,83705,FALSE,FALSE,FALSE
3150,1971,Female,W,83706,FALSE,FALSE,FALSE
3150,2001,Male,W,83706,FALSE,FALSE,FALSE
3151,1970,Male,H,83709,FALSE,FALSE,FALSE
3151,1975,Female,H,83709,FALSE,FALSE,FALSE
3151,1998,Female,H,83709,FALSE,FALSE,FALSE
3151,2003,Female,H,83709,FALSE,FALSE,FALSE
3151,2008,Male,H,83709,FALSE,FALSE,FALSE
3152,1975,Male,W,83705,FALSE,FALSE,FALSE
3153,1955,Male,H,83706,FALSE,TRUE,FALSE
3154,1990,Unknown,W,83709,FALSE,FALSE,FALSE
3154,1987,Male,W,83709,FALSE,FALSE,FALSE
3154,1999,Male,W,83709,FALSE,FALSE,FALSE
3154,1989,Male,W,83709,FALSE,FALSE,FALSE
3154,1954,Declined to Say,NA,83709,FALSE,FALSE,FALSE
3155,1995,Female,W,83705,FALSE,FALSE,FALSE
3156,1996,Female,W,83709,FALSE,FALSE,FALSE
3157,1960,Male,W,83706,FALSE,FALSE,FALSE
3158,1963,Male,W,83706,FALSE,FALSE,FALSE
3159,1967,Female,W,83704,FALSE,FALSE,FALSE
3160,1947,Male,W,83703,FALSE,FALSE,FALSE
3160,1951,Male,W,83703,FALSE,FALSE,FALSE
3161,1978,Female,W,83702,FALSE,FALSE,FALSE
3161,1972,Male,W,83702,FALSE,FALSE,FALSE
3161,2003,Male,W,83702,FALSE,FALSE,FALSE
3161,2001,Male,W,83702,FALSE,FALSE,FALSE
3162,1974,Female,W,83713,FALSE,FALSE,FALSE
3162,1997,Male,W,83713,FALSE,FALSE,FALSE
3162,2002,Female,W,83713,FALSE,FALSE,FALSE
3162,2004,Male,W,83713,FALSE,FALSE,FALSE
3163,1979,Female,AW,83703,FALSE,FALSE,FALSE
3163,2010,Male,AW,83703,FALSE,FALSE,FALSE
3163,2013,Female,AW,83703,FALSE,FALSE,FALSE
3164,1976,Female,W,83705,FALSE,FALSE,FALSE
3164,2002,Male,W,83705,FALSE,FALSE,FALSE
3164,1998,Female,W,83705,FALSE,FALSE,FALSE
3164,1995,Female,W,83705,FALSE,FALSE,FALSE
3164,1974,Male,W,83705,FALSE,FALSE,FALSE
3165,1971,Female,W,83704,FALSE,FALSE,FALSE
3165,1984,Male,H,83704,TRUE,FALSE,FALSE
3165,2003,Male,W,83704,FALSE,FALSE,FALSE
3165,2005,Male,W,83704,FALSE,FALSE,FALSE
3165,2001,Male,W,83704,FALSE,FALSE,FALSE
3165,2000,Male,W,83704,FALSE,FALSE,FALSE
3166,1960,Female,AA,83714,FALSE,FALSE,FALSE
3167,1971,Female,W,83702,FALSE,FALSE,FALSE
3167,2004,Male,W,83702,FALSE,FALSE,FALSE
3168,1971,Male,H,NA,FALSE,FALSE,FALSE
3169,1965,Male,W,83702,FALSE,FALSE,FALSE
3170,1995,Female,W,83704,FALSE,FALSE,FALSE
3171,1998,Male,W,83702,FALSE,FALSE,FALSE
3172,1997,Male,W,83704,FALSE,FALSE,FALSE
3173,1993,Male,H,83704,FALSE,FALSE,FALSE
3176,1963,Female,H,83705,FALSE,FALSE,FALSE
3176,1986,Female,OM,83705,FALSE,FALSE,FALSE
3177,1973,Female,W,83709,FALSE,FALSE,FALSE
3177,2001,Male,W,83709,FALSE,FALSE,FALSE
3177,2004,Male,W,83709,FALSE,FALSE,FALSE
3178,1977,Female,H,83714,FALSE,FALSE,FALSE
3178,2012,Male,H,83714,FALSE,FALSE,FALSE
3178,2005,Female,H,83714,FALSE,FALSE,FALSE
3178,2003,Male,H,83714,FALSE,FALSE,FALSE
3179,1959,Female,W,83705,FALSE,TRUE,FALSE
3179,1997,Female,W,83705,FALSE,FALSE,FALSE
3180,1946,Female,W,83705,FALSE,FALSE,FALSE
3180,1969,Male,W,83705,FALSE,FALSE,FALSE
3181,1979,Female,OM,83709,FALSE,FALSE,FALSE
3181,2006,Male,OM,83709,FALSE,FALSE,FALSE
3181,2004,Female,OM,83709,FALSE,FALSE,FALSE
3181,1998,Female,OM,83709,FALSE,FALSE,FALSE
3181,1999,Female,OM,83709,FALSE,FALSE,FALSE
3182,1960,Male,W,83646,FALSE,TRUE,FALSE
3183,1984,Female,W,83704,FALSE,FALSE,FALSE
3183,2003,Male,W,83704,FALSE,FALSE,FALSE
3183,2010,Male,W,83704,FALSE,FALSE,FALSE
3184,1983,Female,W,83642,FALSE,FALSE,FALSE
3184,1987,Male,W,83642,FALSE,FALSE,FALSE
3185,1968,Male,W,83704,TRUE,FALSE,FALSE
3186,1944,Male,W,83704,FALSE,TRUE,FALSE
3186,1943,Female,W,83704,FALSE,FALSE,FALSE
3187,1939,Male,W,83702,TRUE,FALSE,FALSE
3189,1964,Female,AW,83713,FALSE,FALSE,TRUE
3189,2000,Female,AW,83713,FALSE,FALSE,FALSE
3189,1993,Male,AW,83713,FALSE,FALSE,FALSE
3189,1995,Male,AW,83713,FALSE,FALSE,FALSE
3190,1954,Female,W,83709,FALSE,FALSE,FALSE
3190,1948,Male,W,83709,FALSE,TRUE,FALSE
3190,1978,Male,W,83709,FALSE,TRUE,FALSE
3192,1971,Female,OM,83716,FALSE,TRUE,FALSE
3193,1949,Female,W,83709,FALSE,FALSE,FALSE
3193,1997,Female,OM,83709,FALSE,FALSE,FALSE
3194,1983,Female,W,83705,FALSE,FALSE,FALSE
3194,1980,Male,W,83705,FALSE,TRUE,FALSE
3194,2011,Female,W,83705,FALSE,FALSE,FALSE
3195,1969,Male,H,83704,FALSE,FALSE,FALSE
3196,1968,Male,W,83713,FALSE,FALSE,FALSE
3196,1964,Female,W,83713,FALSE,TRUE,FALSE
3197,1991,Female,W,83705,FALSE,FALSE,FALSE
3197,1989,Male,W,83705,FALSE,FALSE,FALSE
3197,2011,Female,W,83705,FALSE,FALSE,FALSE
3197,2013,Female,W,83705,FALSE,FALSE,FALSE
3197,2009,Female,W,83705,FALSE,FALSE,FALSE
3197,2010,Female,W,83705,FALSE,FALSE,FALSE
3198,1997,Female,W,83705,FALSE,FALSE,FALSE
3198,1968,Male,W,83705,FALSE,FALSE,FALSE
3198,1996,Male,W,83705,FALSE,FALSE,FALSE
3199,1967,Female,W,83705,FALSE,TRUE,FALSE
3199,2002,Female,W,83705,FALSE,FALSE,FALSE
3200,1951,Female,W,83705,TRUE,TRUE,FALSE
3201,1974,Female,W,83704,FALSE,FALSE,FALSE
3202,1963,Male,W,83714,TRUE,TRUE,FALSE
3203,1954,Female,W,83705,FALSE,FALSE,FALSE
3204,1926,Female,W,83716,FALSE,TRUE,FALSE
3205,1959,Female,W,83713,FALSE,FALSE,FALSE
3206,1968,Male,W,83709,FALSE,TRUE,FALSE
3207,1940,Female,W,83642,FALSE,TRUE,FALSE
3208,1979,Female,W,83702,FALSE,TRUE,FALSE
3209,1993,Male,W,83705,FALSE,FALSE,FALSE
3209,1995,Female,W,83705,FALSE,FALSE,FALSE
3209,2014,Male,W,83705,FALSE,FALSE,FALSE
3212,1996,Female,W,83709,FALSE,FALSE,FALSE
3212,1976,Female,W,83709,FALSE,FALSE,FALSE
3212,2013,Male,W,83709,FALSE,FALSE,FALSE
3213,1994,Male,W,83705,FALSE,FALSE,FALSE
3214,1989,Female,W,83706,FALSE,FALSE,FALSE
3214,2015,Male,W,83706,FALSE,FALSE,FALSE
3215,1977,Female,H,83705,FALSE,FALSE,FALSE
3215,2003,Female,H,83705,FALSE,FALSE,FALSE
3215,1998,Male,W,83705,FALSE,FALSE,FALSE
3215,2005,Male,H,83705,FALSE,FALSE,FALSE
3216,1986,Female,W,83704,FALSE,FALSE,FALSE
3216,1988,Male,W,83704,FALSE,FALSE,FALSE
3217,1962,Male,W,83713,TRUE,TRUE,FALSE
3218,1956,Male,W,83705,TRUE,TRUE,FALSE
3219,1970,Male,W,83704,FALSE,FALSE,FALSE
3219,2006,Female,W,83704,FALSE,FALSE,FALSE
3219,2008,Female,W,83704,FALSE,FALSE,FALSE
3220,1968,Female,W,83702,FALSE,FALSE,FALSE
3220,1983,Male,W,83702,FALSE,FALSE,FALSE
3221,1992,Male,W,83709,FALSE,FALSE,FALSE
3221,2000,Female,W,83709,FALSE,FALSE,FALSE
3221,2002,Female,W,83709,FALSE,FALSE,FALSE
3222,1971,Female,W,83709,FALSE,TRUE,FALSE
3222,1992,Male,W,83709,FALSE,FALSE,FALSE
3222,2010,Male,W,83709,FALSE,FALSE,FALSE
3222,1999,Male,W,83709,FALSE,FALSE,FALSE
3222,1995,Female,W,83709,FALSE,FALSE,FALSE
3223,1962,Female,W,83704,FALSE,TRUE,FALSE
3224,1979,Female,W,0,FALSE,FALSE,FALSE
3224,2004,Female,W,0,FALSE,FALSE,FALSE
3224,2010,Male,W,0,FALSE,FALSE,FALSE
3225,1984,Male,W,83634,FALSE,TRUE,FALSE
3225,1966,Female,W,83634,FALSE,FALSE,FALSE
3226,1980,Male,W,83709,FALSE,FALSE,FALSE
3226,2006,Female,W,83709,FALSE,FALSE,FALSE
3227,1967,Female,W,83716,FALSE,FALSE,FALSE
3227,1991,Male,W,83716,FALSE,FALSE,FALSE
3227,1964,Male,W,83716,FALSE,FALSE,FALSE
3227,2000,Male,W,83716,FALSE,FALSE,FALSE
3228,1994,Female,OM,83706,FALSE,FALSE,FALSE
3230,1995,Male,AA,83704,FALSE,FALSE,TRUE
3230,1958,Female,AA,83704,FALSE,FALSE,TRUE
3230,1985,Male,AA,83704,FALSE,FALSE,TRUE
3230,1990,Male,AA,83704,FALSE,FALSE,TRUE
3230,1985,Male,AA,83704,FALSE,FALSE,FALSE
3232,1968,Female,W,83704,FALSE,FALSE,FALSE
3233,1946,Female,W,83712,FALSE,FALSE,FALSE
3234,1966,Female,W,83704,FALSE,FALSE,FALSE
3235,1977,Female,W,83704,FALSE,FALSE,FALSE
3236,1963,Male,W,83706,FALSE,FALSE,FALSE
3237,1992,Female,W,83702,FALSE,FALSE,FALSE
3237,1990,Male,W,83702,FALSE,FALSE,FALSE
3238,1959,Male,W,83706,FALSE,FALSE,FALSE
3239,1952,Male,W,83702,TRUE,TRUE,FALSE
3240,1959,Male,W,83646,FALSE,FALSE,FALSE
3241,1964,Male,W,83634,FALSE,TRUE,FALSE
3242,1980,Male,W,83706,FALSE,TRUE,FALSE
3243,1970,Male,W,83706,FALSE,FALSE,FALSE
3244,1959,Female,W,83642,FALSE,FALSE,FALSE
3244,1991,Female,W,83642,FALSE,FALSE,FALSE
3245,1974,Male,AA,83705,TRUE,FALSE,FALSE
3245,1987,Female,OM,83705,FALSE,FALSE,FALSE
3245,2012,Female,OM,83705,FALSE,FALSE,FALSE
3246,1983,Female,W,83709,FALSE,FALSE,FALSE
3246,1986,Male,W,83709,FALSE,FALSE,FALSE
3246,2014,Male,W,83709,FALSE,FALSE,FALSE
3246,2004,Female,W,83709,FALSE,FALSE,FALSE
3246,2007,Male,W,83709,FALSE,FALSE,FALSE
3247,1968,Female,H,83709,TRUE,FALSE,FALSE
3247,2000,Male,H,83709,FALSE,FALSE,FALSE
3248,1968,Male,W,83705,FALSE,FALSE,FALSE
3250,1976,Male,W,83704,FALSE,FALSE,FALSE
3250,1983,Female,W,83704,FALSE,FALSE,FALSE
3250,2000,Female,W,83704,FALSE,FALSE,FALSE
3250,2003,Male,W,83704,FALSE,FALSE,FALSE
3250,2014,Female,W,83704,FALSE,FALSE,FALSE
3251,1961,Female,W,83706,FALSE,FALSE,TRUE
3251,1996,Male,W,83706,FALSE,FALSE,FALSE
3251,1997,Female,W,83706,FALSE,FALSE,FALSE
3252,1955,Male,W,0,FALSE,TRUE,FALSE
3253,1973,Female,W,83713,FALSE,TRUE,FALSE
3253,1999,Female,W,83713,FALSE,FALSE,FALSE
3254,1991,Male,W,83704,FALSE,FALSE,FALSE
3254,2014,Female,W,83704,FALSE,FALSE,FALSE
3255,1965,Male,W,83702,TRUE,FALSE,FALSE
3256,1973,Male,W,83702,FALSE,TRUE,FALSE
3257,1971,Female,W,83704,FALSE,TRUE,FALSE
3258,1954,Female,AI,83709,FALSE,FALSE,FALSE
3259,1972,Male,W,83704,FALSE,FALSE,FALSE
3259,1982,Female,W,83704,FALSE,FALSE,FALSE
3259,2003,Female,W,83704,FALSE,FALSE,FALSE
3259,2005,Female,W,83704,FALSE,FALSE,FALSE
3259,2006,Male,W,83704,FALSE,FALSE,FALSE
3259,2009,Male,W,83704,FALSE,FALSE,FALSE
3260,1993,Female,W,83705,FALSE,FALSE,FALSE
3260,1994,Male,W,83705,FALSE,FALSE,FALSE
3260,1992,Male,W,83705,FALSE,FALSE,FALSE
3260,2012,Female,W,83705,FALSE,FALSE,FALSE
3261,1970,Male,W,83702,FALSE,FALSE,FALSE
3262,1960,Female,AI,83702,FALSE,FALSE,FALSE
3263,1978,Female,W,83708,FALSE,TRUE,FALSE
3263,1983,Male,W,83708,FALSE,FALSE,FALSE
3263,1983,Male,W,83708,FALSE,FALSE,FALSE
3263,2001,Male,W,83708,FALSE,FALSE,FALSE
3264,1976,Female,W,83713,FALSE,FALSE,FALSE
3264,1980,Male,W,83713,FALSE,FALSE,FALSE
3264,1999,Male,W,83713,FALSE,FALSE,FALSE
3265,1985,Female,W,83706,FALSE,FALSE,FALSE
3266,1992,Female,H,83702,FALSE,FALSE,FALSE
3267,1997,Male,OM,83706,FALSE,FALSE,FALSE
3267,1994,Female,OM,83706,FALSE,FALSE,FALSE
3267,2014,Female,OM,83706,FALSE,FALSE,FALSE
3268,1978,Male,W,83705,TRUE,TRUE,FALSE
3268,1975,Female,W,83705,FALSE,FALSE,FALSE
3269,1988,Male,W,83705,FALSE,FALSE,FALSE
3269,2012,Female,W,83705,FALSE,FALSE,FALSE
3269,2008,Female,W,83705,FALSE,FALSE,FALSE
3270,1959,Female,W,83704,FALSE,FALSE,FALSE
3272,1952,Male,W,83702,FALSE,FALSE,FALSE
3273,1950,Male,W,83705,FALSE,FALSE,FALSE
3273,1978,Female,W,83705,FALSE,FALSE,FALSE
3274,1961,Female,W,83714,FALSE,TRUE,FALSE
3274,1997,Male,W,83714,FALSE,FALSE,FALSE
3274,1997,Male,W,83714,FALSE,TRUE,FALSE
3274,2001,Male,W,83714,FALSE,FALSE,FALSE
3274,1993,Male,W,83714,FALSE,FALSE,FALSE
3275,1969,Male,W,83714,FALSE,TRUE,FALSE
3275,1977,Female,H,83714,FALSE,FALSE,FALSE
3276,1954,Female,W,83705,FALSE,FALSE,FALSE
3276,1995,Female,W,83705,FALSE,FALSE,FALSE
3277,1984,Female,H,83705,FALSE,FALSE,FALSE
3277,2003,Female,H,83705,FALSE,FALSE,FALSE
3277,2005,Male,H,83705,FALSE,FALSE,FALSE
3277,2005,Female,W,83705,FALSE,FALSE,FALSE
3278,1968,Male,W,83706,FALSE,FALSE,FALSE
3279,1965,Female,H,83704,FALSE,TRUE,FALSE
3280,1966,Female,W,83705,FALSE,TRUE,FALSE
3280,1965,Male,W,83705,FALSE,FALSE,FALSE
3281,1959,Female,W,83714,FALSE,FALSE,FALSE
3281,1957,Male,W,83714,TRUE,TRUE,FALSE
3281,1989,Male,W,83714,FALSE,FALSE,FALSE
3281,2009,Male,W,83714,FALSE,FALSE,FALSE
3281,2005,Female,W,83714,FALSE,FALSE,FALSE
3281,2003,Female,W,83714,FALSE,FALSE,FALSE
3282,1995,Male,W,83702,FALSE,FALSE,FALSE
3283,1957,Female,W,83716,FALSE,TRUE,FALSE
3284,1962,Male,W,83709,FALSE,FALSE,FALSE
